Id,MSSubClass,LotArea,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF2,TotalBsmtSF,SalePrice,Age,Remodeled,TotalRooms,ZoningLotInteraction,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing
2203,50,,6,1937,1995,0.0,810.3557520868053,,87,1,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2204,50,,4,1938,1950,0.0,845.5658962115496,,86,1,7,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2205,20,7801.0,5,1951,1951,0.0,1141.454964863069,,73,0,14,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2206,70,9670.0,6,1935,1950,0.0,614.4364338013216,,89,1,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2207,50,12392.0,9,1950,2000,0.0,900.6123222229587,,74,1,16,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2208,20,,5,1956,1956,0.0,1783.6128763107656,,68,0,10,RL_CulDSac,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2209,160,1879.0,6,1980,1980,0.0,425.7005908806989,,44,0,12,RM_CulDSac,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2210,30,7000.0,8,1926,1998,40.0,994.314866590811,,98,1,11,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2211,50,6000.0,8,1940,2006,0.0,652.5972511724946,,84,1,17,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2212,50,8155.0,7,1930,1950,0.0,819.5151141451547,,94,1,11,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2213,80,6000.0,5,1967,1967,0.0,652.1334684688771,,57,0,9,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2214,30,7392.0,7,1930,1995,0.0,433.4848338583364,,94,1,13,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2215,50,9000.0,5,1958,1958,0.0,1271.754335524327,,66,0,14,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2216,20,14584.0,5,1952,1952,0.0,0.0,,72,0,11,nan_Inside,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,70,5280.0,7,1895,1950,0.0,173.95244496037444,,129,1,16,C (all)_Corner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2218,50,5150.0,7,1910,2000,0.0,343.2487007228262,,114,1,14,C (all)_Corner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2219,70,,6,1920,1950,0.0,688.0574169321882,,104,1,14,C (all)_Inside,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2220,120,3843.0,5,2007,2008,0.0,1810.4210372261764,,17,1,12,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2221,120,3811.0,5,2004,2005,0.0,1305.1138673469468,,20,1,9,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2222,20,23730.0,5,1996,1997,0.0,2255.624190431107,,28,1,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2223,60,11050.0,5,1996,1997,0.0,848.2740873411171,,28,1,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2224,90,10260.0,4,1976,1976,0.0,0.0,,48,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2225,20,9990.0,5,1991,1991,0.0,1636.9567918804826,,33,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2226,120,,6,1986,1986,0.0,1233.4649366320598,,38,0,13,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2227,20,11563.0,5,2006,2007,0.0,1480.4556501187865,,18,1,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2228,60,12852.0,5,2007,2007,0.0,883.1273526618869,,17,0,14,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2229,80,9802.0,5,2006,2007,0.0,440.8587581313774,,18,1,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2230,60,12018.0,5,2008,2008,0.0,789.9214893340775,,16,0,9,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2231,20,12890.0,5,1989,1989,0.0,1449.806683335466,,35,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2232,20,18265.0,5,1986,1986,60.0,1265.6725511411137,,38,0,13,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2233,20,11202.0,5,2003,2003,0.0,1293.4775998003822,,21,0,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2234,20,7915.0,5,1999,2000,0.0,1932.0802810127557,,25,1,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2235,20,11449.0,5,2007,2007,0.0,1606.848370555414,,17,0,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2236,20,11447.0,5,2005,2006,0.0,1843.408709571176,,19,1,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2237,90,8940.0,5,1997,1998,0.0,1469.887145643409,,27,1,10,RM_Corner,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2238,20,9278.0,5,2007,2008,0.0,1096.6248526798036,,17,1,13,RL_FR2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2239,120,4500.0,5,1997,1997,0.0,1254.3016851992556,,27,0,11,RM_FR2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2240,85,14137.0,5,1964,1964,247.0,1383.9796940022516,,60,0,8,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2241,120,4224.0,6,1975,1975,0.0,1144.3953610265778,,49,0,9,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2242,160,,7,1976,1976,0.0,557.561198982763,,48,0,16,RM_Inside,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2243,180,,7,1973,2006,0.0,635.8994233822046,,51,1,14,RM_Inside,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2244,180,1596.0,6,1973,1973,0.0,432.970869925614,,51,0,12,RM_Inside,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2245,20,17979.0,6,1968,1968,0.0,1101.8355369575288,,56,0,10,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2246,160,1477.0,9,1970,2007,0.0,544.337957899949,,54,1,14,RM_Inside,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2247,20,6490.0,7,1983,1983,0.0,807.6423838930144,,41,0,13,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2248,20,6600.0,6,1982,2005,0.0,754.6516994867819,,42,1,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2249,20,12395.0,6,1984,1984,0.0,727.1726551061329,,40,0,10,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2250,70,,1,1900,1950,0.0,714.6200280024127,,124,1,9,nan_Inside,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2251,20,10667.0,6,1971,1971,0.0,1486.4677102331107,,53,0,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2252,80,8872.0,5,1997,1997,0.0,457.2598574968812,,27,0,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2253,80,10147.0,5,1994,1994,0.0,389.1563409291786,,30,0,9,RL_CulDSac,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2254,60,8637.0,5,1999,2000,0.0,899.7875415335354,,25,1,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2255,60,7875.0,5,1996,1996,0.0,766.6188792404234,,28,0,8,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2256,60,7500.0,5,1999,2003,0.0,975.7256693925963,,25,1,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2257,20,9556.0,5,1992,1993,0.0,1147.4995644344726,,32,1,10,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2258,60,7655.0,5,1993,1994,0.0,845.1419231768707,,31,1,10,RL_CulDSac,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2259,20,18160.0,6,1964,1964,0.0,1778.2327748806797,,60,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2260,120,4740.0,5,1988,1988,0.0,1208.1842198797187,,36,0,8,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2261,120,5118.0,5,1990,1990,0.0,1454.2771605528328,,34,0,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2262,60,12328.0,5,2005,2005,0.0,1031.4635597251713,,19,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2263,20,51974.0,5,2006,2007,0.0,2506.2558872113027,,18,1,12,RL_CulDSac,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2264,190,41600.0,5,1969,1990,0.0,1332.3580477119317,,55,1,13,RL_FR2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2265,120,8035.0,5,2006,2006,0.0,1837.1852674241284,,18,0,13,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2266,20,14082.0,5,2006,2006,0.0,2321.592107028789,,18,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2267,20,13870.0,5,2006,2007,0.0,1675.5303506489586,,18,1,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2268,20,10960.0,5,1984,1984,0.0,1253.9498068807757,,40,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2269,60,12090.0,7,1981,2003,0.0,675.9819716939306,,43,1,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2270,20,12299.0,6,1978,1985,0.0,1352.1177374218018,,46,1,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2271,60,11339.0,5,1979,1979,0.0,852.0598463723591,,45,0,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2272,20,11850.0,6,1984,1984,0.0,1215.1272399879244,,40,0,13,RL_FR2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2273,20,10400.0,5,1979,1999,0.0,1351.6723229774923,,45,1,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2274,20,13001.0,5,1971,1971,121.0,1570.2540769561322,,53,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2275,80,8991.0,6,1976,1976,604.0,1259.3924661463525,,48,0,10,RL_CulDSac,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2276,60,8000.0,6,1974,1974,153.0,1037.1664558768039,,50,0,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2277,20,9457.0,6,1970,1990,0.0,857.7240041937466,,54,1,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2278,20,7920.0,5,1970,2002,619.0,1066.369506663395,,54,1,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2279,20,,7,1961,1961,0.0,925.1057669312439,,63,0,10,RL_FR2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2280,120,4113.0,5,2001,2001,0.0,1404.8466450289104,,23,0,10,RH_Inside,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2281,120,10943.0,5,1997,1998,0.0,1522.4234389469789,,27,1,9,RH_FR2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2282,160,2205.0,6,1973,1973,0.0,532.0371465272337,,51,0,14,RM_Inside,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2283,160,2058.0,5,1973,1973,0.0,688.1705203984903,,51,0,13,RM_Inside,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2284,120,2304.0,7,1978,1978,6.0,945.7090687252116,,46,0,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2285,20,7150.0,6,1966,1966,0.0,899.4638351904654,,58,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2286,20,12469.0,5,2006,2007,0.0,1620.341158832008,,18,1,13,RL_FR2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2287,20,11825.0,5,2006,2007,0.0,1796.5646558093986,,18,1,8,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2288,20,14333.0,5,2007,2007,0.0,2122.943749614891,,17,0,8,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2289,60,13641.0,5,2007,2007,0.0,1760.7074955677354,,17,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2290,60,13440.0,5,2006,2007,0.0,1172.274951653181,,18,1,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2291,20,,5,2005,2006,0.0,2102.3652183142485,,19,1,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2292,20,13891.0,5,2007,2007,0.0,2374.6446790204022,,17,0,13,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2293,60,13654.0,5,2005,2006,0.0,1699.2581863951718,,19,1,11,RL_CulDSac,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2294,20,17169.0,5,2007,2007,0.0,2446.9368686140306,,17,0,13,RL_CulDSac,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2295,60,16659.0,5,2007,2008,0.0,1446.2081829783071,,17,1,11,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2296,60,9709.0,5,2007,2007,0.0,969.9796170174483,,17,0,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2297,20,13615.0,5,2006,2006,0.0,1856.2444534702738,,18,0,8,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2298,60,13069.0,5,2004,2004,0.0,1535.5365302415248,,20,0,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2299,60,,5,2003,2003,0.0,1345.94722999925,,21,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2300,60,12568.0,5,2007,2007,0.0,927.7255485057035,,17,0,13,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2301,20,9926.0,5,2005,2006,0.0,1512.9634182411978,,19,1,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2302,20,9254.0,5,2005,2005,0.0,1626.8124838580254,,19,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2303,60,10732.0,5,2006,2007,0.0,1167.1070929651316,,18,1,14,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2304,120,3901.0,5,2005,2006,0.0,1243.540334220069,,19,1,8,RL_Inside,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2305,120,3903.0,5,2005,2006,0.0,1300.4269222410833,,19,1,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2306,120,6289.0,5,2005,2006,0.0,1287.8360819858335,,19,1,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2307,120,4590.0,5,2006,2006,0.0,1323.2484206129,,18,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2308,120,7841.0,5,2005,2005,0.0,1468.409668514804,,19,0,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2309,120,6240.0,5,2006,2006,0.0,1268.750525058091,,18,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2310,120,3242.0,5,2003,2003,0.0,1519.7658387033314,,21,0,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2311,60,15810.0,5,2007,2007,0.0,813.6779454548682,,17,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2312,60,10237.0,5,2005,2006,0.0,832.2217788576002,,19,1,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2313,60,13204.0,5,2006,2007,0.0,563.0676510624627,,18,1,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2314,60,8857.0,5,2006,2006,0.0,748.4464474960555,,18,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2315,60,9729.0,5,2006,2007,0.0,528.8713543696929,,18,1,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2316,20,12216.0,5,2005,2005,0.0,1382.8748447987991,,19,0,8,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2317,60,8229.0,5,2007,2007,0.0,797.93950507734,,17,0,13,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2318,60,7713.0,5,2007,2007,0.0,702.4016877797247,,17,0,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2319,20,7697.0,6,2007,2007,0.0,1282.810554540534,,17,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2320,120,3621.0,5,2003,2003,0.0,1193.0016468829706,,21,0,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2321,20,3710.0,5,2007,2007,0.0,1164.5849190153822,,17,0,13,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2322,80,16219.0,5,2004,2005,0.0,898.915011409095,,20,1,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2323,80,,5,2004,2004,0.0,403.63212589591967,,20,0,8,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2324,20,10936.0,5,2006,2006,0.0,1447.80996883224,,18,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2325,80,11950.0,5,2003,2003,0.0,415.15631298834086,,21,0,8,RL_Corner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2326,60,7875.0,5,2003,2003,0.0,858.7138504929525,,21,0,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2327,60,8740.0,5,2002,2002,0.0,810.9395296810476,,22,0,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2328,60,9487.0,5,2000,2000,0.0,898.2713010797986,,24,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2329,60,,5,1999,2000,0.0,898.1451952475845,,25,1,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2330,60,12191.0,5,1997,1998,0.0,1568.4062583493837,,27,1,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2331,60,10557.0,5,1998,1998,0.0,1584.9413614710159,,26,0,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2332,60,11002.0,5,1998,1999,0.0,1310.1014062156592,,26,1,8,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2333,60,10790.0,5,1998,1998,0.0,977.2703478559492,,26,0,12,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2334,60,11762.0,5,1992,1993,0.0,936.0070105832738,,32,1,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2335,60,9044.0,5,1996,1997,0.0,975.7342575444407,,28,1,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2336,20,9910.0,6,2007,2007,0.0,1465.0349212454894,,17,0,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2337,20,11830.0,5,2007,2007,0.0,1664.374459540984,,17,0,10,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2338,20,10612.0,5,2006,2006,0.0,1705.8190802922336,,18,0,9,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2339,20,12291.0,5,2007,2007,0.0,1936.698870440942,,17,0,13,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2340,20,9965.0,5,2007,2007,0.0,1478.7995418295386,,17,0,13,RL_FR2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2341,20,8847.0,5,2005,2005,0.0,1459.912185173977,,19,0,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2342,20,,5,2005,2006,0.0,1431.7662901021724,,19,1,11,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2343,60,9605.0,5,2006,2006,0.0,1091.9634124426864,,18,0,14,RL_Inside,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
